,Moon Sugar,Garlic,Potion Quality
630,1.873571933172792,1.0207960595423575,1
631,1.4571213917598638,1.3712252605246715,1
632,-1.5573363562020066,1.7776423339373313,0
633,1.3732974753497342,0.5911286855177535,1
634,1.2839120578847234,1.9692639121126572,1
635,-1.4573792858954409,1.5608309341252506,0
636,0.4756241802854446,2.969050779972752,1
637,0.6252830286325275,1.3843369427714527,1
638,-1.4342196972800634,2.3836920274438786,0
639,-1.5247246426213175,1.2956433639223788,0
640,-1.5004138885811071,1.3868729614111608,0
641,-1.6290105044537924,0.6658967397826391,0
642,-1.4945148201265905,1.077034755595216,0
643,2.45048453380109,1.3195695044366316,1
644,-1.6846677252701825,-0.11629918638761305,0
645,-1.3417753426850527,2.9369433882781695,0
646,1.5901127849437564,1.280262178159386,1
647,2.8764698828485007,0.8717058448366759,1
648,-1.4842905517500535,1.372666915669099,0
649,-1.416175876309908,2.125988166469563,0
650,0.39666190903643916,3.4140989150430903,1
651,2.351103185579957,1.3269875178371042,1
652,-1.4355418339499764,2.417103334512615,0
653,1.6348385203198768,0.7432192110273139,1
654,-1.3154705636857074,3.02465489547446,0
655,-1.4695867494890686,2.09416507451197,0
656,2.349685860295352,1.3674986347938076,1
657,1.0510878445733443,2.129865783609531,1
658,-1.6927551359571997,0.724100313485887,0
659,-1.3328751809164803,2.8525462195269267,0
660,-1.3832749249748117,2.2606144689593433,0
661,1.5199665442785604,1.9884456501623684,1
662,1.039734412410983,1.6943367660006694,1
663,1.5531187432967977,1.0844699702423792,1
664,-1.7491146765834782,-0.8940305111182307,0
665,-1.474589736561061,2.3836887298548044,0
666,-1.6134282413408738,1.4738741283862486,0
667,2.9116370445801434,1.0434788705376734,1
668,-1.6364916762507409,1.5982978275545003,0
669,-1.4528564860553712,1.4992866140722187,0
670,1.6138192863664187,1.6080785339673254,1
671,1.7106617474077392,1.5385971005478483,1
672,1.5477543525293493,2.1276516087248414,1
673,-1.3284746544716597,2.403250663511631,0
674,2.491905841216366,1.2677749122892044,1
675,-1.266822835014744,3.150105953332107,0
676,-1.386163542406943,2.2224206058023306,0
677,3.5617888071239525,-0.294352968819364,1
678,-1.4068758649443192,2.353157645505022,0
679,-1.5858898052896948,0.7431117380219778,0
680,-1.4244999478378668,1.5256882923251682,0
681,-1.4752835655263328,1.3182040197579368,0
682,0.9457819947602185,1.6655658461417029,1
683,2.618800422566013,0.9644454061638852,1
684,3.5789115162530667,0.5423224610450201,1
685,-1.521598537227568,0.8872063162057142,0
686,-0.11038312087623314,1.0593206519904228,1
687,-1.3945171545879405,3.0355241562497346,0
688,0.5183227775917629,2.1100906243880466,1
689,-1.4767284850876172,1.6836510865352536,0
690,1.5203757469293986,1.754070393863559,1
691,1.364236461970377,2.0705086115224725,1
692,1.6678547248825826,0.7559022704479396,1
693,-1.8579124497432011,0.5402519813280438,0
694,-1.5426214430690477,1.5176759768866133,0
695,1.7537937156438985,1.1175998866060564,1
696,-1.2877594115936422,3.8516644597560066,0
697,-1.6268864230837994,0.22240444596360853,0
698,1.7177332150728426,0.681489510108404,1
699,1.3576985949346916,0.8453267002394111,1
700,-1.406181740978451,2.254844340647177,0
701,-1.5229260379533462,1.9609883752403812,0
702,1.4198193471416054,1.0231482438647677,1
703,-1.2897305994596795,2.0829208222072237,0
704,-1.6107377994094845,0.08730417143689184,0
705,-1.4424937509446265,2.3486957501717796,0
706,-1.5069136934782097,1.7814691241204095,0
707,-1.6002258250022954,0.5427844242678973,0
708,1.5336681164732502,0.8626792559323984,1
709,-1.406437509800923,1.9327064941367045,0
710,1.2028261420821567,0.6113438721475342,1
711,-1.4954366604817542,0.8731989669713277,0
712,-1.460129949609828,1.4342902529680779,0
713,-0.12193253471824894,2.429720491751996,1
714,0.8660709547815136,1.4637146444990656,1
715,0.3001337221422118,2.5761688781823984,1
716,3.0194808152666948,-0.6081538606847872,1
717,-1.5085806123803143,1.409233754388751,0
718,2.5146364791594737,-0.14458063277001365,1
719,-1.4911294329999443,2.129255575581632,0
720,-1.4780498283434282,0.8077892618702857,0
721,1.3747335592423982,1.7072352981365433,1
722,1.177164976752544,2.810901539726261,1
723,-1.6994724917855677,0.8559818090074678,0
724,0.13909236030147398,3.1204664134969757,1
725,-1.6458720829434503,0.6566046479694901,0
726,1.730512735574468,1.2933544284810545,1
727,1.4865060350990236,1.9091338636493194,1
728,-1.2472933040699632,3.5761170807449627,0
729,1.3282836906978774,0.9450903960671093,1
730,-1.3403090426522215,2.0387148099361276,0
731,1.115415654956009,1.679166262150197,1
732,0.7800282157990965,2.5922133893188066,1
733,0.734072789066232,1.5024129600959835,1
734,0.41180263764680913,2.3648737402225692,1
735,-1.5163042738751045,0.8854288725282513,0
736,-1.4651378052639696,1.222355701572936,0
737,1.117744701370155,1.225309701965383,1
738,1.5640500432499929,1.9412560753434438,1
739,-1.5348228645323991,1.3082693654322357,0
740,0.7288529971053541,2.4106760209479026,1
741,-0.39988287473767903,2.975300940750375,1
742,-1.3160363169334344,2.6854053091244925,0
743,-1.3811660201499516,1.647224773897014,0
744,-1.7542782719470584,-0.3207753111788687,0
745,-1.614630280285509,0.609814115131982,0
746,2.918936167298127,0.807442196662608,1
747,0.32470985620289583,1.5974439127482634,1
748,2.0752669204951295,0.6377780301994449,1
749,0.018746671444162866,2.8014801522203605,1
750,1.4058239988518129,1.3210245798862947,1
751,-1.5965216780742644,0.34891088500796674,0
752,-1.6119796611949389,0.8936049119513649,0
753,-1.5307969810807591,1.6858704978825112,0
754,-1.1940035501688837,3.4867866508316236,0
755,3.198275736974539,-0.6682976314869529,1
756,0.5622703266258846,1.6268943984910536,1
757,-1.492779075329025,0.6651410943601019,0
758,1.8112059747523224,1.129565485601414,1
759,2.0167798302856705,0.8464848186597638,1
760,-1.461420804352667,1.5578402117682737,0
761,-1.2434726383600077,3.587322374013696,0
762,-1.7946813784345477,0.29359238571286683,0
763,-1.4303791931012417,1.4176612621520015,0
764,1.3868872972027069,1.995268498746594,1
765,1.435492578931627,0.8873306136251495,1
766,-1.4501086952059443,1.8720660616563494,0
767,-1.4980509743816126,2.0105777762185397,0
768,-1.6061230852691084,0.7011818861009029,0
769,1.6872483770649098,1.675636686089857,1
770,3.4206336873513945,0.513674371411362,1
771,1.9356069873760788,1.2037047786765527,1
772,1.9443903808093421,1.2141003645049955,1
773,-1.4970055011613235,1.5850881529868928,0
774,-1.368771476199774,2.677319526044953,0
775,3.4766790350973915,-0.13523015470614674,1
776,1.1046381567833636,2.2673015669583756,1
777,2.379794314900126,0.45872568709642025,1
778,-1.314717160336206,3.0063789853662026,0
779,1.4233305987483083,1.8994913307634387,1
780,-1.5830909624893204,1.4966177657809805,0
781,0.6623472362563758,1.8141668979332912,1
782,-1.2459290548378668,4.597849794251278,0
783,1.7363782077816283,1.1945339748688453,1
784,1.1479064339610332,1.0037154174623857,1
785,-1.325146324309396,1.2840210604324949,0
786,-1.4243818611668604,2.7629436089714616,0
787,0.7040760240204845,2.5596791369570018,1
788,-1.5329592581556146,0.9596737713959932,0
789,1.4664338260783498,1.9774098239774305,1
790,2.2674292216172915,0.7335527723266201,1
791,2.7996171974672066,2.163997039745957,1
792,-1.3630460403036717,2.6199275953823764,0
793,-1.3309373490029763,1.4599796940310683,0
794,-1.4542653140157837,2.4340727122328287,0
795,-1.4330332001320316,1.6432650159562998,0
796,-1.3627658716729556,3.019907183853273,0
797,1.6688102741117032,1.7694651668040442,1
798,-1.9319162660927645,-1.3839260355725873,0
799,-1.6297303139930657,0.8906092712598899,0
800,-1.5385738067508612,0.6750749542228401,0
801,2.3503298335542655,0.7633654960052024,1
802,-1.7935015062704711,-0.9282393078335955,0
803,-1.4985940421204282,1.518526746870872,0
804,-1.3024867790707098,2.944907033308221,0
805,-1.4744830557046469,1.9582131347468212,0
806,-1.469068943757152,2.0609132427589274,0
807,-1.4861407122307464,1.6449592234185948,0
808,0.2742815138752819,2.2064874823854597,1
809,-0.13279214852361076,2.835147521077248,1
810,0.5727519831093221,2.3652542314090974,1
811,-1.7351256820226124,-0.5850555425786554,0
812,2.0793978506567576,0.6580897780583134,1
813,2.1158654782728448,1.2115900999089781,1
814,1.2259666153766768,2.160565184053319,1
815,2.1098461301010745,1.0364053887803941,1
816,2.405075610250055,0.3192455138958743,1
817,-1.3781289411373334,1.896248383549485,0
818,2.714084602524655,-0.32546400251004526,1
819,-1.2936642965135783,2.581323590375135,0
820,1.4942536305062077,1.201524423805734,1
821,1.22636201830001,1.5533243253655729,1
822,1.1826161836955653,0.9981153482645706,1
823,1.7732762332563972,1.7908515537494387,1
824,-1.6747447168515603,0.4050777743711602,0
825,-1.599437702433409,0.9794277050998267,0
826,1.4067006900243728,1.1941773539111085,1
827,-1.4336271807082124,1.9929785976047865,0
828,0.7781631530844987,2.9166746067506804,1
829,-1.7097140221480709,0.3692932077083335,0
830,0.7993064197844555,1.1288270375576377,1
831,-1.365486342751306,3.0480098544531273,0
832,2.7529401596785297,0.9765705694800781,1
833,-1.3176964180321111,2.948839748709747,0
834,2.10011743984295,0.9094391199173082,1
835,2.764677373838296,1.0903671638226962,1
836,2.0350013978664925,1.2240552035637025,1
837,-1.4875982927856932,2.544910458660553,0
838,1.851375309234825,2.2990549630823534,1
839,1.1002886080569494,1.5443755329913338,1
840,-1.3426746414364858,2.5875173906884554,0
841,0.835254115296058,1.730660731889336,1
842,0.4642108728897265,2.8226755706005555,1
843,1.558522885040845,2.3021141912736107,1
844,-1.3342020046601963,1.6758154023782175,0
845,1.010069248159347,1.5847276321658965,1
846,1.6467217154149616,0.2873903878295696,1
847,1.0356581609214093,1.0063656093471018,1
848,0.8174095247921509,2.784798705671192,1
849,1.5428388195894556,1.6852528620162515,1
850,2.1402033496336657,1.725253601588648,1
851,2.4968156736738036,0.4455264693845491,1
852,-1.7154510659485185,-0.3463055615119639,0
853,-1.6584482293786371,0.8624525176795597,0
854,-1.5065757891002995,1.1294161917976973,0
855,1.3560401700487357,2.0616257138483283,1
856,-1.5761169392386098,0.9810282310498739,0
857,2.0649158152074345,1.4090610409188922,1
858,-1.6366431273874884,0.04206678630219107,0
859,-1.4221940517994494,2.108644946999873,0
860,1.59422546275891,0.7571399001382105,1
861,2.1530302287948997,2.0448973222347977,1
862,2.227542144885452,0.929086861281962,1
863,1.8407668296233375,1.889149433098604,1
864,2.0428654225618015,1.0505393775669543,1
865,1.9210158523681222,1.3748372473668402,1
866,-1.2331197790714643,2.875222493060903,0
867,1.3558351184945825,1.8596353906495438,1
868,1.5982661218941578,0.6836158483415132,1
869,-1.319064848795551,3.69720154378618,0
870,-1.3051104251352101,2.8288012922913057,0
871,1.796822296383974,0.6029653202830555,1
872,1.3420998539984357,1.2171437533094496,1
873,1.487116664289276,1.4366358075132022,1
874,-1.3803189682744073,2.015624193580231,0
875,-1.5909424783318353,0.0991475296180524,0
876,-1.448692222381155,1.6080404043608565,0
877,1.8167487956262824,1.3744407018638087,1
878,1.5808259608854158,1.772476627770053,1
879,-1.6035036042406197,0.14309055580130892,0
880,-1.4863770737849202,1.8190330107626287,0
881,0.762626463436468,1.538015704711746,1
882,1.0353325096126889,1.5926995642346518,1
883,1.8143384288108881,0.7373286320666058,1
884,-1.4818545485247063,1.959776211459308,0
885,-1.6781793062029617,0.1851244603380664,0
886,-1.4835329704968565,2.1818265785562723,0
887,1.5262428252587437,1.6220956641151312,1
888,1.6070178889427305,2.3263202309539146,1
889,0.8571102850851473,2.281856048109866,1
890,1.6358900307313422,1.3116444532654454,1
891,-1.4614822644128675,2.017933860321036,0
892,1.4522075004743435,1.730586458108989,1
893,2.3815566828759698,-0.40170630796079565,1
894,-1.5507071254968052,1.2923994894408597,0
895,3.625913161068068,0.03403748341338675,1
896,-1.3813163987344295,2.201419795123354,0
897,-1.6258705145977281,0.8788135223506607,0
898,-1.6287666378576875,0.4645556261555255,0
899,-1.3373396111009486,2.520250686635232,0
900,1.856236238191958,0.9442728347195348,1
901,-1.4780422404993159,1.3194266943473507,0
902,2.7890628973882974,0.12095765331445252,1
903,1.8656515232839095,1.0940766809683486,1
904,-1.6138946964013574,0.4228650469145676,0
905,0.21727780508621208,1.9761191867087442,1
906,-1.650526533168757,0.5251601233651131,0
907,0.18595578330835982,1.6563531191228476,1
908,1.0599354699558765,1.296640277914936,1
909,-1.3797847295903385,2.816535412318838,0
910,-1.6282986350628728,1.2874553712099295,0
911,0.7477739805377457,2.8664724746099197,1
912,0.27004236591042674,2.3018686795970447,1
913,2.360587141633374,-0.5861268206856085,1
914,-1.505132768842071,1.119174290124675,0
915,2.965686776272994,0.9679702956484377,1
916,-1.3848455704763043,2.6620750690073987,0
917,2.139938395088037,1.3401877089649767,1
918,2.4156801177766947,1.789607639110248,1
919,-1.5284848572028098,1.9475311285629346,0
920,-1.4470326600646204,1.6452984101496428,0
921,1.8889055404662973,0.9726853608996239,1
922,-1.6999907391065698,0.09510662217824972,0
923,0.9161213672874426,1.6487598664380905,1
924,-1.4769868320442685,1.2429486134464438,0
925,-1.3450950036033464,2.4787774068292325,0
926,-0.38780951353570714,2.4614856454068024,1
927,-1.3771564377910197,1.8231498361984955,0
928,1.2698740783070082,2.2094179124600286,1
929,2.248383289856454,1.2798780085179353,1
930,-1.3905895882468928,2.1303773141146403,0
931,2.5765517979977464,1.3304076057535938,1
932,1.9399418887558328,1.8893285640630617,1
933,-1.6762691203359772,0.4150030702071872,0
934,-1.9112935310204675,-0.9583403992477435,0
935,-1.5657996098123845,0.9183800877599628,0
936,1.4926707505416028,1.4560780166890284,1
937,-1.275461046100357,2.9627297531858883,0
938,1.5796169942284974,2.134137819145776,1
939,-1.5710148300379128,2.11434019894556,0
940,-1.496461791956146,1.0720852413916382,0
941,0.8753630248388227,2.064766818860372,1
942,2.02434894901672,1.3422921505427765,1
943,1.4870734465261572,1.6623196549399895,1
944,0.709855791874389,2.9985874408269755,1
945,1.1867874927594344,2.500237192837014,1
946,-0.14410381135994066,3.1784373858953745,1
947,-1.5117599742451882,1.7349545393892742,0
948,-1.6014388890383118,1.3574836489305944,0
949,-1.5981833141847304,0.9825116650779108,0
950,-1.8203068581856423,-0.9832433415551067,0
951,1.0787077891153074,0.3722334312117559,1
952,-1.382097061453164,1.4152967919964117,0
953,2.0086596002685737,0.40832448816133193,1
954,-1.552025089556413,0.8347810695132789,0
955,1.2481794083498654,2.04314960400705,1
956,2.0558823321308086,0.5897146480097105,1
957,-1.414172826183453,1.677689503028383,0
958,1.9321929523362464,1.0190036034773833,1
959,1.887064862552942,0.9197310118925196,1
960,-1.525950323227171,1.4885495603443217,0
961,2.1235765356702334,1.4120674319785564,1
962,0.5741424221525862,1.3136740348384601,1
963,-1.4585127227523098,2.5407479115724083,0
964,1.9342434086916735,0.45787067475268417,1
965,1.3240917017316884,1.1422251129984198,1
966,-1.5986195924932793,1.1931812430669073,0
967,-1.4359592409705448,1.6727058327519042,0
968,-1.6403640321732573,0.44601881653097664,0
969,1.8735644079217435,1.4065527551413726,1
970,2.8659517257660934,0.7676278688435025,1
971,-1.6067857203183817,0.4067617436053703,0
972,1.6468494324222163,1.0784127769827658,1
973,0.2532402925688788,2.2348340301610974,1
974,-1.413302112668483,2.057188931498345,0
975,2.134602214233492,0.3298900533277711,1
976,1.042404283090321,1.8417602997110245,1
977,1.6846875040588487,0.863914352649827,1
978,-1.632651250432659,0.8434492411354984,0
979,1.644219379267232,0.5191981116471484,1
980,-1.2996348775282613,1.945280734908065,0
981,1.6230302159856156,1.3244313986983303,1
982,1.022224948116546,1.4817978707070216,1
983,2.481899390985976,1.0596124085526744,1
984,-1.417133043404301,1.5764055242208317,0
985,-1.2995538779758924,2.480378340932618,0
986,-1.4786931953131237,1.6428253686589027,0
987,-1.8011247776421637,-1.4525870700103454,0
988,-1.2887089793575401,2.9911710775973877,0
989,-1.381891493818276,1.031186547371825,0
990,-1.3232626466162654,2.8504352759330738,0
991,1.13219792028805,1.9887546611522438,1
992,2.030962337639698,1.34921187316583,1
993,0.1850238523253389,2.7978201622572407,1
994,0.9562160249607887,1.9534725503883712,1
995,-1.3776973902003518,2.900611463611705,0
996,-1.5953956165373069,0.6259377466530855,0
997,3.120722445449059,0.12298970665046483,1
998,-1.6311902995706087,0.37630927319546514,0
999,-1.2459644372159095,2.8584763969575566,0
